,Immoweb Code,Prices,Locality,House Type,Area,Rooms,Kitchen,Terrace Area,Furniture,Fireplace,Garden Orientation,Garden Area,Ground Surface,Num of facades,Swimming Pool,Building State
7017,Immoweb code : 9177381,565000€,1420—Braine-l'Alleud|Askfortheexactaddress,Houseforsale,250,5,Installed,45,No,,,800,1233,4,No,To be done up
7018,Immoweb code : 9269479,575000€,1820—PERK|Askfortheexactaddress,Villaforsale,212,3,Installed,37,No,1,South,500,983,4,,Good
7019,Immoweb code : 9286452,579000€,9680—Maarkedal|Askfortheexactaddress,Houseforsale,200,5,Hyper equipped,,Yes,,,,311,3,No,Just renovated
7020,Immoweb code : 9285167,585000€,1380—OHAIN|Askfortheexactaddress,Houseforsale,160,3,Installed,60,No,1,South,900,1250,4,,Good
7021,Immoweb code : 9045437,585000€,1380—Lasne|Askfortheexactaddress,Houseforsale,285,5,Hyper equipped,,No,,,200,350,4,No,As new
7022,Immoweb code : 9221270,585000€,5000—Namur|Askfortheexactaddress,Villaforsale,387,4,USA semi equipped,200,No,,,,3576,4,Yes,Good
7023,Immoweb code : 9236919,592000€,SintBenedictusstraat222640—Mortsel,Houseforsale,268,4,Installed,,,1,,247,398,2,Yes,Just renovated
7024,Immoweb code : 9268728,595000€,1970—Wezembeek-Oppem|Askfortheexactaddress,Villaforsale,150,2,Semi equipped,20,No,1,,,711,4,,Good
7025,Immoweb code : 8951397,600000€,1030—Schaerbeek|Askfortheexactaddress,Houseforsale,290,6,Hyper equipped,65,,,South,65,210,2,,As new
7026,Immoweb code : 9240965,600000€,1320—HAMME-MILLE|Askfortheexactaddress,Houseforsale,270,4,Hyper equipped,17,,1,West,,2345,4,,Good
7027,Immoweb code : 9274141,600000€,1950—Kraainem|Askfortheexactaddress,Houseforsale,347,5,Hyper equipped,,No,,,207,480,2,No,As new
7028,Immoweb code : 7137615,600000€,Batta1-34500—Huy,Exceptionalpropertyforsale,500,5,,40,No,,,,320,3,,
7029,Immoweb code : 8958734,75000€ + 1500€ per month,4000—Liège|Askfortheexactaddress,Apartmentforsale,100,2,Semi equipped,3,No,,,,,,,As new
7030,Immoweb code : 9253214,575000€,1040—BRUXELLES4|Askfortheexactaddress,Penthouseforsale,170,3,Installed,10,,,,,,2,,Good
7031,Immoweb code : 9289686,585000€,1000—Brussels|Askfortheexactaddress,Apartmentforsale,112,2,Hyper equipped,21,No,,,,,3,No,As new
7032,Immoweb code : 8919968,585000€,1050—Ixelles|Askfortheexactaddress,Apartmentforsale,100,1,USA hyper equipped,2,No,,,,,2,,As new
7033,Immoweb code : 9301579,525000€,Kramerijk151570—Galmaarden,Mixed-usebuildingforsale,650,5,USA installed,,No,,,,1700,4,No,Good
7034,Immoweb code : 9192813,557600€,1040—Etterbeek|Askfortheexactaddress,Apartmentforsale,136,2,,,No,,,,,2,,
7035,Immoweb code : 9302070,565000€,JanVanRijswijcklaan1002018—Antwerpen,Apartmentforsale,229,3,,15,No,,,,,2,,Good
7036,Immoweb code : 9311020,517000€,Aannemersstraat24Box90409040—St-Amandsberg,Mansionforsale,218,3,Installed,,,,,35,107,2,,Good
7037,Immoweb code : 9310457,525000€,Menisberg621650—Beersel,Houseforsale,270,4,Installed,,No,,South,,12568,,,Good
7038,Immoweb code : 9310458,525000€,Menisberg621654—Huizingen,Houseforsale,270,4,Installed,,No,,South,,12568,,,Good
7039,Immoweb code : 9311413,599000€,Viaduct-Dam98Box0012060—Antwerpen6,Loftforsale,325,4,Hyper equipped,,No,,East,64,,2,,Just renovated
7040,Immoweb code : 9264068,525000€,GroteNieuwedijkstraat1412800—Mechelen,Mansionforsale,280,3,Hyper equipped,26,,,,120,263,3,,As new
7041,Immoweb code : 9102936,535000€,"Heikrekelstraat1,3581—Beringen",Houseforsale,334,6,Installed,25,No,,South,800,1087,4,,Good
7042,Immoweb code : 9183149,550000€,LouisLogierlaan518430—Middelkerke,Houseforsale,266,4,Hyper equipped,,No,,,,350,,,As new
7043,Immoweb code : 9283053,550000€,Kasteeldreef729230—Wetteren,Villaforsale,300,4,Installed,15,No,1,,887,1037,4,,Good
7044,Immoweb code : 9048157,590000€,RueduParc134800—Verviers,Villaforsale,441,6,Installed,16,No,,,,1045,4,,Good
7045,Immoweb code : 9267871,599000€,1040—Etterbeek|Askfortheexactaddress,Houseforsale,280,5,Not installed,21,No,,,21,97,2,,To renovate
7046,Immoweb code : 9184747,600000€,Waversesteenweg523090—Overijse,Mixed-usebuildingforsale,543,4,Hyper equipped,,,,,,435,2,,To be done up
7047,Immoweb code : 9269376,150000€ + 663€ per month,2930—Brasschaat|Askfortheexactaddress,Serviceflatforsale,83,2,Hyper equipped,,No,,,,,3,,
7048,Immoweb code : 9051350,520000€,1160—Auderghem|Askfortheexactaddress,Duplexforsale,180,3,Hyper equipped,11,No,,,,,,,To be done up
7049,Immoweb code : 9217422,540000€,1200—Woluwe-Saint-Lambert|Askfortheexactaddress,Apartmentforsale,110,2,USA hyper equipped,35,No,,,,,4,No,As new
7050,Immoweb code : 9265051,550000€,"Terweststraat24,2477Box19190—Stekene",Apartmentforsale,165,3,Hyper equipped,65,No,1,South West,200,,3,,As new
7051,Immoweb code : 9287552,556000€,Stationsdreef-Sint-Amandsstraat-Spoorweglaan4.12.028800—Roeselare,Penthouseforsale,138,3,Installed,11,No,,,,,4,No,As new
7052,Immoweb code : 8986077,560000€,1180—Uccle|Askfortheexactaddress,Penthouseforsale,124,3,,22,,1,South,,,3,,As new
7053,Immoweb code : 9274355,582900€,ChausseedeNivelles222BoxD311420—Braine-l'Alleud,Penthouseforsale,156,3,Installed,,No,,,,,,No,As new
7054,Immoweb code : 9290755,590000€,1000—Bruxelles|Askfortheexactaddress,Apartmentforsale,135,2,Hyper equipped,9,No,,,,,2,No,As new
7055,Immoweb code : 8948785,595000€,"Leopoldstraat2,022800—Mechelen",Apartmentforsale,143,3,Hyper equipped,57,No,,,,,,No,As new
7056,Immoweb code : 7698119,598000€,1200—Woluwe-Saint-Lambert|Askfortheexactaddress,Apartmentforsale,138,3,Hyper equipped,12,No,,,,,2,No,Good
7057,Immoweb code : 9121336,600000€,1000—Bruxelles|Askfortheexactaddress,Loftforsale,160,2,USA hyper equipped,25,No,,,,,3,No,As new
7058,Immoweb code : 9308077,540000€,1410—Waterloo|Askfortheexactaddress,Penthouseforsale,130,2,Hyper equipped,20,No,,,,,3,,
7059,Immoweb code : 9252329,From 265000€ To 695000€,Heidelbergstraat228210—Loppem,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
7060,Immoweb code : 9218935,From 336000€ To 610000€,Havenlaan861000—BrusselsCity,Tour&TaxisParklaneAdmiral,,,,,,,,,,,,
7061,Immoweb code : 9297264,575000€,Bakkerstraat709240—Zele,Villaforsale,300,5,,,,,North East,,2440,4,,Good
7062,Immoweb code : 9310307,525000€,Neerstraat2429250—Waasmunster,Villaforsale,274,3,Installed,,No,1,South East,1815,1815,4,,To be done up
7063,Immoweb code : 9297489,595000€,rueGroeselenberg571180—Uccle,Apartmentforsale,133,2,,21,No,,,,,2,,As new
7064,Immoweb code : 9099986,525000€,1341—Céroux-Mousty|Askfortheexactaddress,Villaforsale,210,5,USA semi equipped,25,No,,,839,839,4,Yes,Good
7065,Immoweb code : 9275892,525000€,Hoppeveld281745—Opwijk,Houseforsale,192,2,,,,,,,395,3,,As new
7066,Immoweb code : 9003622,530000€,ClosdesIris41410—Waterloo,Villaforsale,245,5,,30,,,,,900,4,,To renovate
7067,Immoweb code : 9261247,545000€,Sanatoriumstraat1650—Beersel,Houseforsale,229,4,Installed,40,No,1,North,2500,2757,4,,To renovate
7068,Immoweb code : 9241249,545000€,Penitentienenstraat973000—Leuven,Houseforsale,89,6,,15,No,,South,15,90,2,,
7069,Immoweb code : 8948509,549500€,Everslaarstraat1909160—Lokeren,Mixed-usebuildingforsale,358,4,Hyper equipped,,,,,2289,2289,4,,Good
7070,Immoweb code : 9283154,575000€,1332—Genval|Askfortheexactaddress,Houseforsale,220,4,Installed,25,No,,,900,1328,4,,To renovate
7071,Immoweb code : 9262853,585000€,1380—Lasne|Askfortheexactaddress,Villaforsale,225,5,Hyper equipped,30,No,,,1600,1965,4,No,Good
7072,Immoweb code : 9253336,585000€,1970—Wezembeek-Oppem|Askfortheexactaddress,Houseforsale,165,4,Hyper equipped,30,No,,,100,309,3,,Good
7073,Immoweb code : 9165062,599000€,QuaiMativa274020—Liege,Apartmentblockforsale,382,,,,,,,160,281,2,,To renovate
7074,Immoweb code : 9296578,500000€,Botestraat1039032—Wondelgem,Houseforsale,227,4,Installed,,No,,South West,,741,4,,Good
7075,Immoweb code : 9295679,590000€,7041—GIVRY|Askfortheexactaddress,Houseforsale,414,5,Installed,,No,1,,,5240,4,,Good
7076,Immoweb code : 9295737,595000€,3500—Hasselt|Askfortheexactaddress,Mansionforsale,182,4,Installed,,No,,,,120,2,,Just renovated
7077,Immoweb code : 9302774,560000€,Dumortierlaan147/118300—Knokke,Apartmentforsale,75,2,,,,,South,,,,No,Just renovated
7078,Immoweb code : 9058466,520700€,ProvincialeBaan65b9255—Buggenhout,Houseforsale,180,3,Hyper equipped,,,,,,1130,4,,As new
7079,Immoweb code : 8483934,541100€,Zilverlingen203020—Herent,Houseforsale,228,4,Installed,,No,,South,,240,2,,
7080,Immoweb code : 9270457,525000€,Marktstraat378810—Lichtervelde,Penthouseforsale,220,2,Hyper equipped,20,No,1,South West,20,,2,No,As new
7081,Immoweb code : 9215687,540000€,1000—Bruxelles|Askfortheexactaddress,Apartmentforsale,146,2,Hyper equipped,7,No,,,,,2,No,As new
7082,Immoweb code : 9246074,565000€,ChauséedeWaterloo778Box101180—Uccle,Penthouseforsale,202,5,Installed,92,,1,,,,4,,To be done up
7083,Immoweb code : 9038273,575000€,1050—Ixelles|Askfortheexactaddress,Apartmentforsale,195,3,USA hyper equipped,,No,,,,,2,,
7084,Immoweb code : 9260080,579000€,RoodeRoosstraat15BoxB3500—Hasselt,Penthouseforsale,136,3,Installed,65,No,,,,,2,No,Good
7085,Immoweb code : 9281448,580000€,AlbertIPromenade278400—Oostende,Apartmentforsale,90,2,Installed,,,,,,,2,,Just renovated
7086,Immoweb code : 9287975,595000€,JozefNellenslaan47/228300—Knokke-Zoute,Apartmentforsale,81,2,Hyper equipped,,,,South,,,2,No,As new
7087,Immoweb code : 9295359,595000€,Mechelsesteenweg553Box0013020—Herent,Apartmentforsale,669,5,,,No,,,380,,3,,Good
7088,Immoweb code : 9315959,549000€,JosDeGreevestraat393600—Genk,Villaforsale,334,5,Installed,54,,,North East,,837,,No,As new
7089,Immoweb code : 9315755,580000€,"Fonteinstraat13,9140—Temse",Houseforsale,393,5,Installed,,No,,North,71,480,3,No,Good
7090,Immoweb code : 9293409,500000€,1341—MOUSTY|Askfortheexactaddress,Houseforsale,275,6,Installed,40,,1,South,,1200,4,,Good
7091,Immoweb code : 9216322,580000€,1180—Uccle|Askfortheexactaddress,Apartmentforsale,100,2,USA hyper equipped,17,No,,,,,,No,As new
7092,Immoweb code : 9232358,525000€,Ruedesécoles317080—Frameries,Villaforsale,374,5,USA hyper equipped,220,,1,,,2038,4,Yes,As new
7093,Immoweb code : 9270217,530000€,ChausséeVictorLampe27866—OLLIGNIES,Houseforsale,500,6,,,No,,,,1814,4,,
7094,Immoweb code : 9291744,535000€,6790—Aubange|Askfortheexactaddress,Houseforsale,185,3,,30,No,1,,1200,1225,,,As new
7095,Immoweb code : 9259181,545000€,Gitschotellei1962600—Berchem,Mixed-usebuildingforsale,300,4,Installed,8,No,,North,40,200,2,No,Good
7096,Immoweb code : 9017617,549000€,"DesiréDelcroixstraat14,9800—Deinze",Villaforsale,339,5,,,No,,South West,,791,4,,Good
7097,Immoweb code : 9129236,568000€,Oudenaardsestraat4269500—Geraardsbergen,Villaforsale,350,5,Installed,30,No,,,2500,2776,4,,
7098,Immoweb code : 9109903,575000€,1000—Bruxelles|Askfortheexactaddress,Mixed-usebuildingforsale,250,2,Hyper equipped,30,No,,,,75,2,,To be done up
7099,Immoweb code : 9230990,575000€,BaronesLudwinadeBorrekenslaan482630—Aartselaar,Villaforsale,155,4,Installed,20,,1,North West,500,720,4,,To renovate
7100,Immoweb code : 9013078,595000€,1070—Anderlecht|Askfortheexactaddress,Apartmentblockforsale,245,5,Installed,,,,,35,121,2,No,Good
7101,Immoweb code : 9270108,595000€,1861—Wolvertem|Askfortheexactaddress,Villaforsale,184,4,Installed,25,No,1,South West,1000,1366,4,,Good
7102,Immoweb code : 9069182,595000€,Gingelomstraat123400—Landen,Villaforsale,350,5,Hyper equipped,50,,,,550,835,4,,As new
7103,Immoweb code : 9237180,600000€,1180—Uccle|Askfortheexactaddress,Houseforsale,250,3,USA hyper equipped,115,No,1,,,250,,,
7104,Immoweb code : 9223033,510000€,hazenstraat42500—Lier,Apartmentblockforsale,180,4,Hyper equipped,16,No,,,,110,1,No,As new
7105,Immoweb code : 9160741,575000€,"DrèveduBoisdesMoines5,1430—Bierk",Villaforsale,215,3,Installed,,No,1,,,2070,4,,To be done up
7106,Immoweb code : 9302165,590000€,Zeswegestraat65BoxA8750—Zwevezele,Villaforsale,215,4,,,Yes,,,,1618,4,,Good
7107,Immoweb code : 9258231,525000€,RueGabrielle951050—Ixelles,Apartmentforsale,110,2,Not installed,3,No,,,,,2,,
7108,Immoweb code : 8953551,525000€,"RueCourbevoie8,JDC6A0011348—Louvain-La-Neuve",Groundfloorforsale,139,3,Installed,,No,,,,,,No,As new
7109,Immoweb code : 9154011,525000€,KarelJanssenslaan17Box04018400—Oostende,Apartmentforsale,117,2,Installed,9,No,,,,,2,No,As new
7110,Immoweb code : 9286265,550000€,Welzijnstraat59Box1en29620—Zottegem,Apartmentforsale,300,4,,,No,,,,,2,,Good
7111,Immoweb code : 9164683,599000€,1180—Uccle|Askfortheexactaddress,Apartmentforsale,167,3,Installed,,,,,,,4,,As new
7112,Immoweb code : 9255056,509500€,1160—Auderghem|Askfortheexactaddress,Groundfloorforsale,107,2,USA hyper equipped,25,,,,110,,2,No,As new
7113,Immoweb code : 9306821,540000€,RuedePepinster964800—Verviers,Mixed-usebuildingforsale,850,2,USA installed,185,No,,,,559,2,Yes,Good
7114,Immoweb code : 9293593,520000€,1040—Etterbeek|Askfortheexactaddress,Groundfloorforsale,127,3,Hyper equipped,20,,,,114,,3,No,As new
7115,Immoweb code : 9293015,590000€,1000—Bruxelles|Askfortheexactaddress,Penthouseforsale,159,3,USA hyper equipped,8,No,,,,,,No,Good
7116,Immoweb code : 9177565,520000€,Chausséed'Audenarde163BoxA+B7742—Hérinnes-lez-Pecq,Villaforsale,304,4,Hyper equipped,25,,1,North West,,2151,4,,As new
7117,Immoweb code : 9136802,525000€,"Villapark13,3000—Leuven",Villaforsale,224,3,Installed,,No,,East,360,1032,4,No,Good
7118,Immoweb code : 9250418,549000€,VAARTSTRAAT342380—Ravels,Houseforsale,275,4,Installed,,,1,,,750,4,,Good
7119,Immoweb code : 9241519,550000€,1000—BRUXELLES|Askfortheexactaddress,Houseforsale,180,5,Installed,,,,,,,,,Good
7120,Immoweb code : 9282003,575000€,"Westernieuwweg28,8490—Jabbeke",Villaforsale,400,5,Installed,,No,,South,,907,4,,Good
7121,Immoweb code : 9118707,590000€,RueAdolpheSax545500—Dinant,Exceptionalpropertyforsale,371,5,Installed,110,,,,,287,3,,Good
7122,Immoweb code : 9282396,597000€,Polostraat832610—Wilrijk,Apartmentblockforsale,256,4,Semi equipped,,No,,,,675,2,,To renovate
7123,Immoweb code : 9028056,550000€,2000—Antwerp|Askfortheexactaddress,Apartmentforsale,100,2,USA hyper equipped,22,,,,,,,,
7124,Immoweb code : 9319265,535000€,PetrusBayensstraat231702—Groot-Bijgaarden,Houseforsale,198,5,Hyper equipped,16,No,,South East,60,190,,,Good
7125,Immoweb code : 9217708,545000€,Vrijestraat8301—Knokke-HeistRamskapelle,Houseforsale,216,4,Hyper equipped,19,No,,,,327,2,,As new
7126,Immoweb code : 9288553,550000€,RueduBoisdeLoo3506717—Attert,Houseforsale,210,4,Not installed,12,No,,,600,,3,,As new
7127,Immoweb code : 8976254,554600€,JanDavidtstraat803210—Lubbeek,Houseforsale,198,4,Hyper equipped,,,,,,1004,4,,As new
7128,Immoweb code : 9217707,555000€,Vrijestraat8301—Knokke-HeistRamskapelle,Houseforsale,227,4,Hyper equipped,19,No,,,,416,2,,As new
7129,Immoweb code : 9217706,585000€,Vrijestraat8301—Knokke-HeistRamskapelle,Houseforsale,261,4,Hyper equipped,19,No,,,,287,2,,As new
7130,Immoweb code : 9207198,519000€,Duinenstraat2108450—Bredene,Apartmentforsale,334,3,Installed,,No,,,,,2,,Good
7131,Immoweb code : 9292181,520000€,AvenueEdouarddeThibault28Box3.31040—Etterbeek,Apartmentforsale,,3,USA installed,12,Yes,,,,,4,No,Good
7132,Immoweb code : 9231069,520000€,BoulevardLouisSchmidt2C1040—Etterbeek,Groundfloorforsale,133,3,,20,No,,,115,,2,,
7133,Immoweb code : 9244810,525000€,1332—Rixensart(Genval)|Askfortheexactaddress,Apartmentforsale,141,3,USA installed,20,No,,,,,3,No,As new
7134,Immoweb code : 9174463,525000€,Marktstraat378820—Torhout,Penthouseforsale,220,2,Hyper equipped,20,No,1,South West,20,,2,No,As new
7135,Immoweb code : 9284632,550000€,Avenuedel'Aulne151180—Uccle,Groundfloorforsale,135,3,Hyper equipped,20,No,,,100,,2,No,As new
7136,Immoweb code : 9243654,560000€,AvenueduYorkshire141200—Woluwe-St-Lambert,Groundfloorforsale,120,3,Hyper equipped,20,,,,50,,,,As new
7137,Immoweb code : 9069450,565000€,1050—Ixelles|Askfortheexactaddress,Apartmentforsale,130,2,USA hyper equipped,35,,,,,,2,No,As new
7138,Immoweb code : 9062804,565000€,1060—Saint-Gilles|Askfortheexactaddress,Apartmentforsale,130,2,USA hyper equipped,35,,,,,,2,No,As new
7139,Immoweb code : 9094336,575000€,1040—Etterbeek|Askfortheexactaddress,Duplexforsale,165,2,Hyper equipped,,,,,40,,2,,As new
7140,Immoweb code : 9264260,585000€,Brusselsesteenweg64/04013000—Leuven,Apartmentforsale,145,3,Hyper equipped,21,No,1,,,,,No,
7141,Immoweb code : 9295056,535000€,Barrage1/B38793—SINT-ELOOIS-VIJVE,Apartmentforsale,321,2,Installed,122,No,,,,,2,,As new
7142,Immoweb code : 9295819,597100€,Chausseedevleurgat1171050—Ixelles,Apartmentforsale,107,2,,11,No,,,,,,,
7143,Immoweb code : 9298527,575000€,1050—Ixelles|Askfortheexactaddress,Mansionforsale,234,4,,14,,,,50,100,2,,To renovate
7144,Immoweb code : 9147865,535000€,Bouwensstraat37Box05.022018—Antwerp,Penthouseforsale,140,3,Hyper equipped,84,No,,,,,2,No,As new
7145,Immoweb code : 9143281,535000€,Bouwensstraat37Box05.022140—Antwerp,Penthouseforsale,140,3,Hyper equipped,84,No,,,,,2,No,As new
7146,Immoweb code : 9190465,561700€,1040—Etterbeek|Askfortheexactaddress,Apartmentforsale,137,2,USA hyper equipped,,No,,,,,2,,
7147,Immoweb code : 9306209,525000€,1180—Uccle|Askfortheexactaddress,Apartmentforsale,130,3,USA hyper equipped,,No,,,,,3,,Just renovated
7148,Immoweb code : 8596802,25000€ + 477€ per month,5140—TONGRINNE|Askfortheexactaddress,Houseforsale,182,4,Installed,,No,,,,589,3,,Good
7149,Immoweb code : 9245118,50000€ + 600€ per month,RueChampdor174400—Flemalle,Houseforsale,90,2,Installed,,,,,400,640,4,,As new
7150,Immoweb code : 9071792,515000€,Kleitkalseide143BoxC9990—Maldegem,Villaforsale,384,5,Hyper equipped,60,No,,South,2448,2640,,,As new
7151,Immoweb code : 9068549,519000€,"Prinsenlaan18,2470—Retie",Houseforsale,300,3,,,No,,South,,2392,4,,To be done up
7152,Immoweb code : 9207200,519000€,Duinenstraat2108450—Bredene,Houseforsale,334,3,Installed,,No,,,,162,2,,Good
7153,Immoweb code : 9207199,519000€,Duinenstraat2108450—Bredene,Mixed-usebuildingforsale,334,3,Installed,,No,,,,162,2,,Good
7154,Immoweb code : 9207197,519000€,Duinenstraat2108450—Bredene,Apartmentblockforsale,334,3,Installed,,No,,,,162,2,,Good
7155,Immoweb code : 9267367,525000€,8570—INGOOIGEM|Askfortheexactaddress,Houseforsale,300,4,Semi equipped,180,No,1,South,1200,1761,4,Yes,To be done up
7156,Immoweb code : 9267366,525000€,8570—INGOOIGEM|Askfortheexactaddress,Villaforsale,300,4,Semi equipped,180,No,1,South,1200,1761,4,Yes,To be done up
7157,Immoweb code : 9267365,525000€,8570—INGOOIGEM|Askfortheexactaddress,Exceptionalpropertyforsale,300,4,Semi equipped,180,No,1,South,1200,1761,4,Yes,To be done up
7158,Immoweb code : 8999926,545000€,Waversebaan783001—Heverlee,Exceptionalpropertyforsale,180,1,Installed,16,No,,North West,50,150,2,Yes,As new
7159,Immoweb code : 9254308,549000€,7000—Mons|Askfortheexactaddress,Mansionforsale,449,5,Installed,,No,,South,,850,4,,
7160,Immoweb code : 9210981,575000€,1000—Bruxelles|Askfortheexactaddress,Apartmentblockforsale,250,4,Semi equipped,,No,,,,,2,,To renovate
7161,Immoweb code : 9235011,575000€,BOULEVARDDELEST44020—Liège2,Mansionforsale,400,5,Semi equipped,,No,1,,30,140,2,,Good
7162,Immoweb code : 9251035,585000€,7090—Braine-le-Comte|Askfortheexactaddress,Houseforsale,260,4,Installed,80,No,,,4000,4580,4,,Good
